KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,1/30/2020 0:20,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.08,4.92,216.5,38.02,12.36,313.9,68,68,7.78,0.15,308.5,0.79,0.77,201,21.05,0,1.2,9.368,5.73,0
,,,STANDARD DEVIATION:,4.86,19.78,28.3,9.24,3.01,37,14.9,14.9,1.66,0.02,36.4,1.06,1.07,24,117.25,0,0.005,1.471,0.19,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19B104103,19B104103,19A106773,19B104081,19B104081,19A106773,19B103181,19B103181,19B103181,19A106773,19A106773,19B104103,19B104103,19A106773,19B103727,19B103727,19B102697,19A106773,19C101659,19C101659
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp °C,Battery V,Cable Pwr V
1/3/2020,14:30:00,0,Decker Breach,0.42,2.25,193,26.77,8.69,276.4,73,73,8.26,0.13,271.6,0.66,0.64,177,32.44,0,1.195,9.858,5.53,0
1/3/2020,14:45:00,0,Decker Breach,0.45,2.36,194,26.03,8.45,277.1,70.4,70.4,7.95,0.13,272.3,0.69,0.67,177,27.43,0,1.211,9.949,5.52,0
1/3/2020,15:00:00,0,Decker Breach,0.47,2.45,195.4,25.7,8.34,278.5,68.4,68.4,7.7,0.13,273.6,0.68,0.66,178,29.12,0,1.205,10.029,5.53,0
1/3/2020,15:15:00,0,Decker Breach,0.45,2.37,196.1,25.19,8.18,278.9,66.5,66.5,7.48,0.13,274.1,0.68,0.66,178,36.25,0,1.194,10.107,5.53,0
1/3/2020,15:30:00,0,Decker Breach,0.47,2.45,196.8,24.04,7.8,279.7,64.6,64.6,7.27,0.13,274.8,0.69,0.67,179,33.46,0,1.193,10.14,5.53,0
1/3/2020,15:45:00,0,Decker Breach,0.49,2.51,197.1,23.53,7.64,280.1,62.6,62.6,7.04,0.13,275.2,0.69,0.67,179,36.59,0,1.191,10.137,5.53,0
1/3/2020,16:00:00,0,Decker Breach,0.5,2.57,197.6,23.33,7.57,280.8,60.8,60.8,6.83,0.13,275.9,0.71,0.69,179,45.67,0,1.204,10.134,5.53,0
1/3/2020,16:15:00,0,Decker Breach,0.54,2.74,197.8,22.26,7.22,281.4,57.4,57.4,6.46,0.13,276.5,0.73,0.71,180,47.14,0,1.209,10.098,5.54,0
1/3/2020,16:30:00,0,Decker Breach,0.57,2.86,198.4,21.44,6.96,282.6,54.9,54.9,6.18,0.13,277.7,0.75,0.73,181,59.5,0,1.205,10.057,5.53,0
1/3/2020,16:45:00,0,Decker Breach,0.62,3.04,198.7,21.17,6.87,283.4,52.2,52.2,5.88,0.13,278.5,0.79,0.77,181,57.51,0,1.204,10.002,5.53,0
1/3/2020,17:00:00,0,Decker Breach,0.64,3.15,199.6,20.37,6.61,285.2,49.5,49.5,5.59,0.13,280.2,0.79,0.77,182,64.01,0,1.196,9.934,5.52,0
1/3/2020,17:15:00,0,Decker Breach,0.67,3.27,200.2,20.57,6.67,286.6,46.7,46.7,5.29,0.13,281.7,0.81,0.79,183,58.07,0,1.192,9.866,5.53,0
1/3/2020,17:30:00,0,Decker Breach,0.66,3.22,201.1,20.49,6.65,288.6,44.1,44.1,5,0.14,283.5,0.83,0.82,184,55.1,0,1.2,9.775,5.53,0
1/3/2020,17:45:00,0,Decker Breach,0.62,3.05,201.8,20.97,6.8,290.2,41.9,41.9,4.76,0.14,285.2,0.81,0.79,185,58.94,0,1.206,9.685,5.53,0
1/3/2020,18:00:00,0,Decker Breach,0.61,3,202.7,21.28,6.9,292.4,39.9,39.9,4.54,0.14,287.3,0.77,0.75,187,56.87,0,1.199,9.593,5.53,0
1/3/2020,18:15:00,0,Decker Breach,0.6,2.98,203.4,21.2,6.88,293.9,37.9,37.9,4.33,0.14,288.8,0.82,0.8,188,55.51,0,1.196,9.507,5.52,0
1/3/2020,18:30:00,0,Decker Breach,0.56,2.8,203.7,21.58,7,295.1,36,36,4.11,0.14,290,0.76,0.74,188,48.75,0,1.194,9.429,5.53,0
1/3/2020,18:45:00,0,Decker Breach,0.53,2.67,203.9,22.2,7.2,295.7,35.1,35.1,4.02,0.14,290.5,0.73,0.71,189,50.8,0,1.194,9.384,5.52,0
1/3/2020,19:00:00,0,Decker Breach,0.54,2.71,203.6,22.56,7.32,295.3,34.4,34.4,3.94,0.14,290.2,0.77,0.75,189,50.22,0,1.199,9.37,5.53,0
1/3/2020,19:15:00,0,Decker Breach,0.56,2.81,203.8,21.62,7.01,295.8,34.7,34.7,3.97,0.14,290.7,0.78,0.76,189,57.77,0,1.195,9.345,5.52,0
1/3/2020,19:30:00,0,Decker Breach,0.61,3.02,204.9,22.32,7.24,297.6,35.7,35.7,4.09,0.14,292.4,0.75,0.73,190,51.36,0,1.192,9.337,5.51,0
1/3/2020,19:45:00,0,Decker Breach,0.5,2.58,203.4,22.72,7.37,294.9,37.2,37.2,4.26,0.14,289.7,0.77,0.75,188,45.84,0,1.193,9.391,5.52,0
1/3/2020,20:00:00,0,Decker Breach,0.49,2.53,202.6,23.13,7.51,293.4,40,40,4.57,0.14,288.3,0.74,0.72,187,37.24,0,1.208,9.445,5.51,0
1/3/2020,20:15:00,0,Decker Breach,0.49,2.52,200.4,23.78,7.72,290,41.7,41.7,4.76,0.14,285,0.75,0.73,185,38.16,0,1.201,9.454,5.51,0
1/3/2020,20:30:00,0,Decker Breach,0.39,2.13,199.2,25.58,8.31,288,50.2,50.2,5.73,0.14,283,0.68,0.66,184,28.4,0,1.197,9.495,5.52,0
1/3/2020,20:45:00,0,Decker Breach,0.42,2.25,198.1,25.57,8.3,286.8,49.8,49.8,5.69,0.14,281.8,0.68,0.66,183,29.69,0,1.203,9.435,5.51,0
1/3/2020,21:00:00,0,Decker Breach,0.47,2.45,199,26.14,8.49,288.9,49.7,49.7,5.69,0.14,283.9,0.71,0.69,185,27.98,0,1.2,9.347,5.52,0
1/3/2020,21:15:00,0,Decker Breach,0.42,2.23,196.6,26.33,8.55,285.2,54.7,54.7,6.26,0.13,280.3,0.69,0.66,182,24.49,0,1.193,9.369,5.51,0
1/3/2020,21:30:00,0,Decker Breach,0.45,2.35,193.5,26.83,8.71,280.6,62,62,7.1,0.13,275.7,0.67,0.65,179,17.64,0,1.193,9.388,5.51,0
1/3/2020,21:45:00,0,Decker Breach,0.34,1.92,192.6,27.85,9.04,279.8,61.7,61.7,7.08,0.13,274.9,0.65,0.63,179,17.17,0,1.21,9.312,5.52,0
1/3/2020,22:00:00,0,Decker Breach,0.39,2.11,193.1,27.05,8.78,280.9,57.9,57.9,6.64,0.13,276,0.67,0.65,179,14.88,0,1.199,9.279,5.51,0
1/3/2020,22:15:00,0,Decker Breach,0.35,1.97,192.2,27.64,8.98,279.7,61.3,61.3,7.04,0.13,274.8,0.65,0.63,179,13.25,0,1.198,9.259,5.51,0
1/3/2020,22:30:00,0,Decker Breach,0.45,2.38,192.6,27.05,8.78,280.4,60.3,60.3,6.92,0.13,275.5,0.66,0.64,179,12.7,0,1.204,9.243,5.51,0
1/3/2020,22:45:00,0,Decker Breach,0.39,2.1,191.3,27.85,9.04,278.4,62.6,62.6,7.19,0.13,273.5,0.65,0.63,178,11.22,0,1.202,9.253,5.51,0
1/3/2020,23:00:00,0,Decker Breach,0.37,2.02,192.3,26.94,8.75,280,61.9,61.9,7.11,0.13,275.2,0.68,0.65,179,15.27,0,1.198,9.235,5.52,0
1/3/2020,23:15:00,0,Decker Breach,0.44,2.32,193,26.1,8.47,281.2,59.3,59.3,6.82,0.13,276.4,0.72,0.7,180,24,0,1.202,9.209,5.52,0
1/3/2020,23:30:00,0,Decker Breach,0.41,2.18,194.3,26.67,8.66,283.5,56,56,6.44,0.13,278.6,0.71,0.69,181,21.29,0,1.207,9.154,5.52,0
1/3/2020,23:45:00,0,Decker Breach,0.46,2.39,197.4,25.61,8.32,288.9,51,51,5.88,0.14,283.9,0.7,0.68,185,24.5,0,1.21,9.051,5.52,0
1/4/2020,0:00:00,0,Decker Breach,0.44,2.32,197,25.34,8.23,289.4,46.7,46.7,5.4,0.14,284.4,0.71,0.69,185,28.83,0,1.2,8.916,5.52,0
1/4/2020,0:15:00,0,Decker Breach,0.45,2.36,199.3,24.74,8.03,294.3,40.9,40.9,4.76,0.14,289.2,0.77,0.75,188,35.14,0,1.194,8.718,5.53,0
1/4/2020,0:30:00,0,Decker Breach,0.45,2.36,202.7,24.08,7.82,301.2,36.3,36.3,4.24,0.14,296,0.78,0.76,192,37.81,0,1.192,8.503,5.51,0
1/4/2020,0:45:00,0,Decker Breach,0.51,2.61,203.6,23.52,7.64,304.2,32.9,32.9,3.86,0.14,299,0.82,0.8,194,45.1,0,1.21,8.295,5.52,0
1/4/2020,1:00:00,0,Decker Breach,0.45,2.36,204.6,23.61,7.66,307.3,31,31,3.66,0.14,302.1,0.81,0.79,196,47.91,0,1.208,8.103,5.51,0
1/4/2020,1:15:00,0,Decker Breach,0.48,2.49,206,24.27,7.88,311,30,30,3.56,0.15,305.7,0.83,0.81,199,48.62,0,1.196,7.919,5.52,0
1/4/2020,1:30:00,0,Decker Breach,0.54,2.72,207,23.67,7.68,314.3,30.2,30.2,3.59,0.15,309,0.87,0.85,201,53.53,0,1.195,7.73,5.52,0
1/4/2020,1:45:00,0,Decker Breach,0.45,2.37,207.5,25.45,8.26,316,30.4,30.4,3.63,0.15,310.7,0.81,0.79,202,53.11,0,1.198,7.607,5.51,0
1/4/2020,2:00:00,0,Decker Breach,0.4,2.16,208.1,25.51,8.28,317.5,30,30,3.59,0.15,312.2,0.82,0.8,203,42.94,0,1.203,7.541,5.52,0
1/4/2020,2:15:00,0,Decker Breach,0.45,2.38,209.6,25.75,8.36,319.8,29.5,29.5,3.53,0.15,314.5,0.81,0.79,204,39.57,0,1.207,7.534,5.51,0
1/4/2020,2:30:00,0,Decker Breach,0.48,2.46,211.3,25.26,8.2,322,28.2,28.2,3.37,0.15,316.6,0.84,0.82,206,42.36,0,1.199,7.575,5.51,0
1/4/2020,2:45:00,0,Decker Breach,0.39,2.13,212.5,24.5,7.95,323.8,28,28,3.35,0.15,318.3,0.84,0.82,207,42.19,0,1.2,7.59,5.52,0
1/4/2020,3:00:00,0,Decker Breach,0.43,2.29,213.1,24.16,7.84,324.1,27,27,3.22,0.15,318.6,0.82,0.8,207,43.09,0,1.198,7.659,5.51,0
1/4/2020,3:15:00,0,Decker Breach,0.4,2.15,213.3,24.3,7.89,323.9,26.3,26.3,3.13,0.15,318.4,0.82,0.8,207,40.65,0,1.194,7.708,5.51,0
1/4/2020,3:30:00,0,Decker Breach,0.36,2.01,214.1,23.28,7.55,324.7,25.8,25.8,3.07,0.15,319.2,0.79,0.77,207,46.14,0,1.196,7.756,5.5,0
1/4/2020,3:45:00,0,Decker Breach,0.37,2.03,216.3,22.9,7.43,327.4,25.4,25.4,3.02,0.15,321.9,0.79,0.77,209,51.45,0,1.196,7.825,5.51,0
1/4/2020,4:00:00,0,Decker Breach,0.51,2.61,215.2,22.69,7.37,325.7,25.3,25.3,3.01,0.15,320.2,0.87,0.85,208,54.72,0,1.195,7.831,5.51,0
1/4/2020,4:15:00,0,Decker Breach,0.7,3.37,215.8,22.87,7.42,326.4,25.2,25.2,2.99,0.15,320.9,0.87,0.85,209,53.24,0,1.204,7.85,5.5,0
1/4/2020,4:30:00,0,Decker Breach,0.66,3.21,215.3,20.16,6.54,325.6,25.5,25.5,3.03,0.15,320.1,0.92,0.91,208,64.19,0,1.209,7.856,5.5,0
1/4/2020,4:45:00,0,Decker Breach,0.59,2.91,214.7,20.47,6.64,325.4,26.1,26.1,3.1,0.15,319.9,0.91,0.89,208,81.52,0,1.202,7.79,5.5,0
1/4/2020,5:00:00,0,Decker Breach,0.45,2.36,215.1,21.43,6.95,326,25.8,25.8,3.07,0.15,320.5,0.88,0.86,208,55.31,0,1.192,7.793,5.5,0
1/4/2020,5:15:00,0,Decker Breach,0.43,2.27,213.1,20.89,6.78,323.4,26.2,26.2,3.12,0.15,317.9,0.88,0.86,207,63.74,0,1.206,7.735,5.51,0
1/4/2020,5:30:00,0,Decker Breach,0.44,2.32,209.2,23.96,7.78,318.2,28.2,28.2,3.37,0.15,312.8,0.85,0.83,203,48.54,0,1.21,7.651,5.5,0
1/4/2020,5:45:00,0,Decker Breach,0.44,2.32,205.6,24.96,8.1,312.5,30,30,3.58,0.15,307.2,0.8,0.78,200,44.22,0,1.209,7.681,5.51,0
1/4/2020,6:00:00,0,Decker Breach,0.4,2.14,203.1,25.02,8.12,307.5,33.6,33.6,4,0.14,302.3,0.77,0.75,196,30.11,0,1.207,7.822,5.5,0
1/4/2020,6:15:00,0,Decker Breach,0.46,2.41,199.1,26.27,8.53,299.8,39.8,39.8,4.71,0.14,294.7,0.73,0.71,192,22.41,0,1.209,8.02,5.51,0
1/4/2020,6:30:00,0,Decker Breach,0.42,2.22,199.6,26.19,8.5,300.9,38.5,38.5,4.55,0.14,295.8,0.74,0.72,192,25.16,0,1.199,7.978,5.52,0
1/4/2020,6:45:00,0,Decker Breach,0.41,2.2,198.5,26.09,8.47,298.9,37.3,37.3,4.41,0.14,293.9,0.76,0.74,191,18.28,0,1.193,8.007,5.5,0
1/4/2020,7:00:00,0,Decker Breach,0.45,2.38,194.1,26.18,8.5,290.3,46.9,46.9,5.52,0.14,285.3,0.71,0.69,185,13.96,0,1.201,8.259,5.52,0
1/4/2020,7:15:00,0,Decker Breach,0.44,2.33,191,27.23,8.84,284,56.1,56.1,6.57,0.13,279.1,0.69,0.67,181,10.82,0,1.199,8.478,5.5,0
1/4/2020,7:30:00,0,Decker Breach,0.41,2.19,189.1,27.38,8.89,279.5,66,66,7.68,0.13,274.7,0.69,0.66,179,9.82,0,1.193,8.684,5.52,0
1/4/2020,7:45:00,0,Decker Breach,0.43,2.27,189.3,28.57,9.28,279.3,68.1,68.1,7.92,0.13,274.5,0.7,0.67,178,8.77,0,1.195,8.748,5.52,0
1/4/2020,8:00:00,0,Decker Breach,0.43,2.29,189.6,28.37,9.21,281.3,60.3,60.3,7.04,0.13,276.4,0.65,0.63,180,8.05,0,1.196,8.555,5.51,0
1/4/2020,8:15:00,0,Decker Breach,0.51,2.61,187.6,28.48,9.25,277.5,63.2,63.2,7.37,0.13,272.7,0.64,0.62,177,7.89,0,1.199,8.653,5.52,0
1/4/2020,8:30:00,0,Decker Breach,0.41,2.19,184.5,29.04,9.43,270.2,77.8,77.8,8.98,0.13,265.5,0.63,0.61,173,2.22,0,1.199,9.027,5.51,0
1/4/2020,8:45:00,0,Decker Breach,0.42,2.24,182.9,28.39,9.22,267.1,82.1,82.1,9.45,0.13,262.5,0.63,0.61,171,1.28,0,1.2,9.128,5.52,0
1/4/2020,9:00:00,0,Decker Breach,0.44,2.3,182.9,28.45,9.24,266.9,82.9,82.9,9.55,0.13,262.3,0.61,0.59,170,1.61,0,1.199,9.154,5.51,0
1/4/2020,9:15:00,0,Decker Breach,0.43,2.29,182.2,28.75,9.34,265.6,84.6,84.6,9.73,0.12,261,0.59,0.56,170,1.67,0,1.199,9.187,5.52,0
1/4/2020,9:30:00,0,Decker Breach,0.43,2.26,181.6,28.44,9.24,264.5,85.4,85.4,9.81,0.12,259.9,0.63,0.61,169,1.29,0,1.199,9.228,5.52,0
1/4/2020,9:45:00,0,Decker Breach,0.37,2.03,181.9,28.69,9.32,264.7,86.7,86.7,9.96,0.12,260.1,0.6,0.58,169,0.98,0,1.202,9.271,5.51,0
1/4/2020,10:00:00,0,Decker Breach,0.41,2.19,180.7,27.86,9.05,262.7,87.6,87.6,10.04,0.12,258.1,0.6,0.58,168,1.15,0,1.201,9.303,5.52,0
1/4/2020,10:15:00,0,Decker Breach,0.35,1.95,180.4,27.68,8.99,261.9,88.5,88.5,10.14,0.12,257.4,0.61,0.59,167,0.95,0,1.202,9.34,5.51,0
1/4/2020,10:30:00,0,Decker Breach,0.39,2.1,180.1,28.54,9.27,261.2,89.8,89.8,10.28,0.12,256.7,0.6,0.58,167,0.87,0,1.205,9.381,5.52,0
1/4/2020,10:45:00,0,Decker Breach,0.37,2.04,179.7,28.16,9.15,260.4,91.1,91.1,10.42,0.12,255.9,0.63,0.6,166,1.18,0,1.207,9.424,5.52,0
1/4/2020,11:00:00,0,Decker Breach,0.39,2.11,180.3,28.6,9.29,260.9,92.2,92.2,10.53,0.12,256.4,0.61,0.59,167,1,0,1.208,9.468,5.51,0
1/4/2020,11:15:00,0,Decker Breach,0.39,2.13,180.2,28.13,9.14,260.4,92.9,92.9,10.6,0.12,255.9,0.63,0.6,166,1.06,0,1.199,9.501,5.52,0
1/4/2020,11:30:00,0,Decker Breach,0.38,2.09,180.8,29.38,9.54,261,93.8,93.8,10.7,0.12,256.4,0.62,0.6,167,1.33,0,1.193,9.553,5.51,0
1/4/2020,11:45:00,0,Decker Breach,0.35,1.94,181.4,28.61,9.29,262.6,88.1,88.1,10.07,0.12,258,0.62,0.6,168,1.15,0,1.196,9.448,5.52,0
1/4/2020,12:00:00,0,Decker Breach,0.36,2.01,184.5,27.92,9.07,267.3,88.3,88.3,10.1,0.13,262.7,0.58,0.56,171,1.49,0,1.204,9.427,5.52,0
1/4/2020,12:15:00,0,Decker Breach,0.35,1.93,184.4,28.69,9.32,265.8,92.1,92.1,10.48,0.12,261.1,0.6,0.57,170,1.42,0,1.203,9.61,5.51,0
1/4/2020,12:30:00,0,Decker Breach,0.35,1.93,184.3,27.83,9.04,265.2,92.1,92.1,10.47,0.12,260.6,0.59,0.56,169,2.04,0,1.204,9.678,5.52,0
1/4/2020,12:45:00,0,Decker Breach,0.36,2.01,185,27.81,9.03,266.2,91,91,10.34,0.13,261.5,0.61,0.59,170,2.79,0,1.202,9.674,5.51,0
1/4/2020,13:00:00,0,Decker Breach,0.32,1.82,185.4,27.37,8.89,266.3,90.7,90.7,10.29,0.13,261.6,0.59,0.57,170,5.64,0,1.202,9.74,5.52,0
1/4/2020,13:15:00,0,Decker Breach,0.37,2.04,185.5,27.67,8.99,266.1,89.8,89.8,10.19,0.13,261.5,0.58,0.56,170,5.87,0,1.199,9.782,5.52,0
1/4/2020,13:30:00,0,Decker Breach,0.37,2.05,186.4,27.55,8.95,267.2,88.9,88.9,10.07,0.13,262.6,0.64,0.61,171,7.31,0,1.196,9.81,5.51,0
1/4/2020,13:45:00,0,Decker Breach,0.38,2.09,186.8,27.58,8.96,267.7,88.3,88.3,10,0.13,263,0.63,0.6,171,8.49,0,1.194,9.822,5.52,0
1/4/2020,14:00:00,0,Decker Breach,0.41,2.21,187.2,27.05,8.78,268.1,87,87,9.85,0.13,263.4,0.65,0.62,171,7.73,0,1.196,9.844,5.51,0
1/4/2020,14:15:00,0,Decker Breach,0.47,2.45,188.5,26.72,8.68,269.7,85.5,85.5,9.67,0.13,265,0.62,0.6,172,14.27,0,1.199,9.888,5.52,0
1/4/2020,14:30:00,0,Decker Breach,0.39,2.12,189,26.66,8.66,270.3,84,84,9.49,0.13,265.6,0.65,0.63,173,58.48,0,1.196,9.906,5.52,0
1/4/2020,14:45:00,0,Decker Breach,0.43,2.26,189.7,25.77,8.37,270.9,82.1,82.1,9.28,0.13,266.2,0.64,0.62,173,17.89,0,1.194,9.944,5.51,0
1/4/2020,15:00:00,0,Decker Breach,0.45,2.35,190.8,25.67,8.34,272.2,80.5,80.5,9.08,0.13,267.5,0.65,0.63,174,21.12,0,1.194,9.994,5.52,0
1/4/2020,15:15:00,0,Decker Breach,0.45,2.35,191.7,25.3,8.21,273,78.4,78.4,8.83,0.13,268.3,0.66,0.64,174,20.83,0,1.196,10.045,5.51,0
1/4/2020,15:30:00,0,Decker Breach,0.51,2.58,193.2,24.89,8.08,274.8,76.5,76.5,8.61,0.13,270,0.65,0.63,175,23.88,0,1.196,10.11,5.52,0
1/4/2020,15:45:00,0,Decker Breach,0.48,2.48,193,23.88,7.75,274.2,75.3,75.3,8.47,0.13,269.4,0.66,0.64,175,27.03,0,1.192,10.16,5.52,0
1/4/2020,16:00:00,0,Decker Breach,0.51,2.59,193.7,23.74,7.7,274.9,74.1,74.1,8.32,0.13,270.1,0.68,0.66,176,33.65,0,1.194,10.18,5.51,0
1/4/2020,16:15:00,0,Decker Breach,0.53,2.69,193.8,23.24,7.54,275.3,72.6,72.6,8.16,0.13,270.5,0.69,0.67,176,35.54,0,1.198,10.159,5.52,0
1/4/2020,16:30:00,0,Decker Breach,0.53,2.68,193.6,23.04,7.48,275.3,71.3,71.3,8.02,0.13,270.5,0.72,0.7,176,34.38,0,1.192,10.108,5.51,0
1/4/2020,16:45:00,0,Decker Breach,0.55,2.77,193.3,23.08,7.49,275.4,70.5,70.5,7.94,0.13,270.6,0.71,0.69,176,41.87,0,1.201,10.055,5.52,0
1/4/2020,17:00:00,0,Decker Breach,0.57,2.87,194,22.36,7.26,276.7,68.9,68.9,7.77,0.13,271.9,0.73,0.7,177,48.31,0,1.202,9.992,5.52,0
1/4/2020,17:15:00,0,Decker Breach,0.58,2.9,193.4,21.79,7.07,276.4,67.1,67.1,7.58,0.13,271.6,0.75,0.73,177,50.14,0,1.205,9.927,5.51,0
1/4/2020,17:30:00,0,Decker Breach,0.61,3,194.1,20.96,6.8,277.9,65.7,65.7,7.44,0.13,273.1,0.74,0.72,178,52.15,0,1.206,9.859,5.52,0
1/4/2020,17:45:00,0,Decker Breach,0.66,3.19,194,20.42,6.62,278.3,64.4,64.4,7.3,0.13,273.4,0.79,0.77,178,55.37,0,1.205,9.792,5.51,0
1/4/2020,18:00:00,0,Decker Breach,0.57,2.84,194.2,22.25,7.22,279.1,62.8,62.8,7.13,0.13,274.3,0.77,0.75,178,52.14,0,1.203,9.719,5.52,0
1/4/2020,18:15:00,0,Decker Breach,0.57,2.85,194.4,21.46,6.96,280,61.1,61.1,6.95,0.13,275.1,0.76,0.74,179,67.09,0,1.203,9.646,5.52,0
1/4/2020,18:30:00,0,Decker Breach,0.61,3,194.7,21.49,6.97,280.9,59.8,59.8,6.81,0.13,276.1,0.76,0.74,179,49.19,0,1.203,9.574,5.51,0
1/4/2020,18:45:00,0,Decker Breach,0.64,3.14,195.2,20.98,6.81,282.2,57.7,57.7,6.59,0.13,277.3,0.81,0.79,180,68.88,0,1.202,9.509,5.51,0
1/4/2020,19:00:00,0,Decker Breach,0.6,2.95,195.5,21.67,7.03,283.1,55.9,55.9,6.39,0.13,278.2,0.78,0.76,181,38.68,0,1.205,9.447,5.51,0
1/4/2020,19:15:00,0,Decker Breach,0.6,2.96,196.3,22.07,7.16,284.7,53.9,53.9,6.17,0.13,279.7,0.79,0.77,182,46.98,0,1.209,9.383,5.51,0
1/4/2020,19:30:00,0,Decker Breach,0.58,2.88,196.4,22.15,7.19,285.3,52.4,52.4,6,0.13,280.3,0.77,0.75,182,51.03,0,1.201,9.329,5.52,0
1/4/2020,19:45:00,0,Decker Breach,0.58,2.9,196.4,22.01,7.14,285.5,51.3,51.3,5.89,0.13,280.5,0.76,0.74,182,56.49,0,1.195,9.293,5.5,0
1/4/2020,20:00:00,0,Decker Breach,0.5,2.54,196.4,22.5,7.3,285.9,50.1,50.1,5.75,0.13,280.9,0.73,0.71,183,42.67,0,1.193,9.246,5.51,0
1/4/2020,20:15:00,0,Decker Breach,0.5,2.55,198,23.18,7.52,288.6,49.3,49.3,5.67,0.14,283.6,0.75,0.73,184,42.37,0,1.199,9.206,5.51,0
1/4/2020,20:30:00,0,Decker Breach,0.47,2.46,196.8,24.09,7.82,287.2,48.4,48.4,5.57,0.14,282.2,0.71,0.69,183,37.75,0,1.2,9.16,5.51,0
1/4/2020,20:45:00,0,Decker Breach,0.45,2.35,198.5,23.63,7.67,289.8,47.4,47.4,5.46,0.14,284.8,0.7,0.68,185,29.04,0,1.201,9.135,5.52,0
1/4/2020,21:00:00,0,Decker Breach,0.46,2.42,198,24.56,7.97,289.3,47.1,47.1,5.43,0.14,284.3,0.73,0.71,185,31.63,0,1.204,9.1,5.51,0
1/4/2020,21:15:00,0,Decker Breach,0.45,2.36,198.5,24.34,7.9,290.1,46.8,46.8,5.4,0.14,285.1,0.71,0.69,185,29.45,0,1.204,9.093,5.51,0
1/4/2020,21:30:00,0,Decker Breach,0.38,2.09,197.8,24.09,7.82,289.4,46.6,46.6,5.38,0.14,284.4,0.68,0.66,185,32.01,0,1.209,9.062,5.5,0
1/4/2020,21:45:00,0,Decker Breach,0.46,2.4,197.7,24.39,7.92,289.3,46.7,46.7,5.39,0.14,284.3,0.73,0.71,185,28.09,0,1.203,9.054,5.51,0
1/4/2020,22:00:00,0,Decker Breach,0.41,2.18,197.4,23.82,7.73,288.6,48,48,5.53,0.14,283.6,0.69,0.67,184,28.32,0,1.198,9.091,5.52,0
1/4/2020,22:15:00,0,Decker Breach,0.42,2.26,196.9,24.84,8.07,287.9,47.1,47.1,5.42,0.14,282.9,0.71,0.69,184,26.05,0,1.193,9.086,5.51,0
1/4/2020,22:30:00,0,Decker Breach,0.53,2.69,197.1,23.96,7.78,288.2,46.9,46.9,5.41,0.14,283.2,0.71,0.69,184,26.26,0,1.202,9.095,5.51,0
1/4/2020,22:45:00,0,Decker Breach,0.49,2.54,197,24.6,7.98,287.8,46.7,46.7,5.38,0.14,282.8,0.72,0.7,184,23.98,0,1.206,9.108,5.5,0
1/4/2020,23:00:00,0,Decker Breach,0.46,2.4,197.3,23.34,7.58,288.2,45.9,45.9,5.28,0.14,283.2,0.71,0.69,184,24.78,0,1.203,9.114,5.51,0
1/4/2020,23:15:00,0,Decker Breach,0.47,2.43,197.3,24.05,7.81,288.3,44.5,44.5,5.12,0.14,283.3,0.66,0.64,184,24,0,1.208,9.112,5.52,0
1/4/2020,23:30:00,0,Decker Breach,0.41,2.19,195.6,25.6,8.31,285.9,46.9,46.9,5.4,0.13,281,0.68,0.66,183,20.67,0,1.209,9.093,5.5,0
1/4/2020,23:45:00,0,Decker Breach,0.37,2.04,194.7,25,8.12,284.8,49.8,49.8,5.74,0.13,279.9,0.68,0.66,182,24.6,0,1.207,9.066,5.51,0
1/5/2020,0:00:00,0,Decker Breach,0.4,2.17,193.6,26.21,8.51,283.3,52.6,52.6,6.07,0.13,278.4,0.69,0.67,181,19.86,0,1.201,9.068,5.5,0
1/5/2020,0:15:00,0,Decker Breach,0.38,2.08,194.3,26.07,8.46,284.7,49.9,49.9,5.77,0.13,279.8,0.68,0.66,182,24.34,0,1.196,8.993,5.51,0
1/5/2020,0:30:00,0,Decker Breach,0.42,2.25,195.7,25.48,8.27,287.8,47.8,47.8,5.54,0.14,282.8,0.72,0.7,184,27.25,0,1.206,8.867,5.52,0
1/5/2020,0:45:00,0,Decker Breach,0.46,2.39,196.8,24.38,7.92,290.2,45.7,45.7,5.31,0.14,285.2,0.73,0.71,185,40.72,0,1.203,8.766,5.51,0
1/5/2020,1:00:00,0,Decker Breach,0.5,2.56,198.1,23.11,7.5,293.2,43.2,43.2,5.03,0.14,288.1,0.8,0.78,187,44.95,0,1.199,8.644,5.52,0
1/5/2020,1:15:00,0,Decker Breach,0.51,2.6,199.3,23.86,7.74,296.2,40.9,40.9,4.79,0.14,291.1,0.8,0.78,189,39.1,0,1.197,8.497,5.51,0
